ID,Yield
ID_ONHO680NIUHR,492.79654443007286
ID_VTRB9ZYY4VI0,627.7515987844995
ID_JAE3UP8KOYFO,414.06165355667036
ID_I02Z7U56HMOO,573.5905225872536
ID_RFXD3G5UO06W,1545.7749795058633
ID_1SQXKIK51IGW,244.13102656471182
ID_T5UXJ5RC7PUZ,673.2004464666782
ID_JM7G4MGZXPA4,522.5871705211218
ID_6FF2BX4HPOG7,307.8783570852221
ID_8UTWWHXEL9R5,781.0659083720672
ID_3YJH7Z2OWJED,659.6322834589116
ID_4BVYTNKO9YLK,1258.7770916204872
ID_KNDRB17VJJHN,231.4917512917094
ID_PL3IRYM11FGQ,979.6652017168548
ID_33QXHWS7FFUE,817.3062318575912
ID_2J04B9UGSZMQ,902.6979215789612
ID_ZJV6QMH0E1S2,739.7684647151136
ID_3SY7ARGY3QVX,2205.9399230528497
ID_KIAVLFCA0QAB,189.02990161116946
ID_Q4EJVPZEZXGI,550.9437460466128
ID_65605390LAS9,1165.3501058239804
ID_Y104K9OC8UGE,605.7162843722975
ID_3K6WOEPF2FP8,805.0125084829164
ID_LS72BPM71SR7,425.1130779078852
ID_Y7TIOX2MBVN1,228.36158349924636
ID_JM80BY34TODO,412.5083146573672
ID_2WAZFPTIJ1OA,351.2465407475387
ID_T9YY5C8C1CBO,392.11479290705313
ID_UPRSY14003PO,325.2041373978556
ID_7XOLQOXF8MQB,362.6493260048029
ID_I32E35Q5PL6J,664.608755384415
ID_22FO3O040DBN,546.7725809792039
ID_2UXKSAJOCCUC,373.96765673471856
ID_5GUT0JCPY47C,618.7849031260296
ID_LID7SSDMXCW6,147.3080327007157
ID_WCWCOJH95NFM,203.91569905533697
ID_4DWQ8EGOZF76,436.2353948901885
ID_SJE53PFBNDY4,608.3506069760504
ID_MUP7H5EUQUYW,766.6036426227322
ID_2G8S8FICGX1F,1009.1844992467271
ID_T6X2E4LGICKT,246.99083082709006
ID_2NBITHH2CMR2,412.66226209565576
ID_IXO2IO18FTPN,762.1141496194819
ID_35RBHZZG2K9S,469.0693339592238
ID_5X3KT9OXDOCL,1002.7166699128135
ID_EXX5T31QH9U4,538.9624612117193
ID_LSZRIL56T47Z,762.4392490178358
ID_5ALLBTPE63BZ,387.77491337440176
ID_ZRT3VO9XJTOJ,395.60640097455354
ID_IVZNV00VK1WF,152.9550266383815
ID_STJDVR9FV5ZK,921.6436395155442
ID_MUL2I0PV3WXF,568.0020911065127
ID_350HG62PKSV9,246.0822747165606
ID_CFU1OS0WRIF1,460.50643686194906
ID_E2X9RKRER7VN,406.09068108591117
ID_FAXPVHA3GBDX,931.3893064603096
ID_U20QSSM0WQCL,367.5908134585524
ID_8STN6IQK6GRH,19.475388688163207
ID_RRV0JV74KLEG,569.0266180718725
ID_SV90TJDKZDBO,1974.3375344657652
ID_VG3DNKAC70DB,357.07986547108123
ID_N6VEVLWM0JUZ,809.9513885599712
ID_R6EAOP7SKH4P,1018.6604972696572
ID_WY1E27L1SF3F,652.8001710275985
ID_S6Y3EIMQPINY,403.75457690836515
ID_C6FGW58XYOOC,114.14348247807959
ID_66ZQIE06VO23,638.1980881965478
ID_OQGZLQDASMAM,252.17767232324317
ID_O0VXS8F7E71M,237.5026722787487
ID_RYWO2W04NGOQ,740.6150904726835
ID_UQJV4MFOR1M5,386.2044117584433
ID_4RF26BVNXYCE,1491.5672876768244
ID_97BLKV6Q0HEL,2525.488534039084
ID_UBBEFJS5I0QH,203.22975726101814
ID_1O85NFRVJWEG,592.1753024875749
ID_IMHZWDBK0ADL,256.06333849100736
ID_YP71ZG5HZP4L,616.6888689581407
ID_EQYXNVKPIZ8S,355.386348539793
ID_IUMZ7HN2JIIN,540.508391738438
ID_TEYADZ461KBT,831.8622447512665
ID_WBKUDZP701N9,613.9134200137441
ID_QREVEZ4H807A,178.4267065658108
ID_1FI6VLAJHF5I,1376.1019932279937
ID_AGYQKZWO32LL,589.9752344834218
ID_2AWB54BA84ZT,402.1271028895624
ID_HT3K0J78M9RG,612.3967774144672
ID_1Y0O3Y0QYTJS,604.9287185585347
ID_ZKH62QGNMI1V,139.58051132141452
ID_BJVKX6P2LOVK,758.9029787201088
ID_RJG2AH2AUIN8,283.62001759420207
ID_C1YRVYTDHBCI,338.595691856092
ID_1TJKPVFP9B3X,273.39194857584545
ID_ENTHBKNB4R99,501.88482063489465
ID_TY66I8PV70BN,187.98307140553842
ID_6MMECMX3B728,1170.815608232328
ID_GZ9YGWCLLMKN,369.10179284460685
ID_01YVA2LJVYBR,233.77494511589447
ID_YQRL2IOUU4SZ,373.8429656336525
ID_VAX2N8ELPEZE,357.02444111648936
